id,title,month,year,publishTime,video_type,duration_seconds,view(in cr.),like(in cr.),comment(in cr.),impression(in cr.),revenue(in cr.)
1029,Chased by a Professional Tracker,4,2021,4/24/2021,Shorts,861,8.4717282,0.287649,0.012892,15.41855,0.693835
1030,Ultimate Million Dollar Hide And Seek Challenge,12,2021,12/18/2021,Long,729,3.2090178,0.212518,0.007359,13.99132,0.629609
1031,Opening a Giant Mystery Box Worth Half a Million Dollars,4,2021,4/3/2021,Long,709,10.1745632,0.311082,0.01628,6.715212,0.302185
1032,"Bank Heist Challenge: Winner Takes $100,000",9,2021,9/26/2021,Long,482,5.0008942,0.235961,0.012062,16.00286,0.720129
1033,"Press for a Chance to Win $100,000!",11,2020,11/14/2020,Shorts,911,14.5527042,0.276243,0.008385,69.4164,3.123738
1034,50 Hours Locked in Maximum Security,6,2021,6/26/2021,Long,754,7.9464833,0.221401,0.009489,15.17778,0.683
1035,50 Hours Buried Underground Challenge,3,2021,3/27/2021,Shorts,760,15.432266,0.537903,0.023358,63.73526,2.868087
1036,A Day in a Doomsday Bunker,4,2020,4/11/2020,Long,719,10.2795467,0.20804,0.007784,21.68984,0.976043
1037,My Brother's House tour,10,2020,10/10/2020,Shorts,625,9.5079717,0.261238,0.011627,43.26127,1.946757
1038,FBI Chase Challenge,8,2021,8/7/2021,Long,1000,7.1993932,0.255828,0.008899,11.15906,0.502158
1039,"$500,000 Tag Game",9,2021,9/4/2021,Shorts,760,5.7633714,0.277405,0.009967,20.74814,0.933666
1040,Revolving Door Last to Leave Challenge,7,2019,7/2/2019,Long,824,9.7585126,0.251889,0.017387,39.13164,1.760924
1041,"Influencer Battle for $1,000,000",12,2021,12/16/2021,Long,725,3.4223993,0.228076,0.00806,5.578511,0.251033
1042,Military Survival Challenge,12,2021,12/10/2021,Long,662,4.3165039,0.24166,0.009017,9.582639,0.431219
1043,"Quit School for $100,000 Challenge",7,2021,7/10/2021,Shorts,694,5.5202068,0.200416,0.007887,6.624248,0.298091
1044,"$100,000 Tag Game",4,2021,4/17/2021,Shorts,1014,8.4989496,0.244921,0.01212,16.31798,0.734309
1045,Winning All Theme Park Prizes,8,2019,8/15/2019,Shorts,802,9.0623591,0.18839,0.00653,17.21848,0.774832
1046,Eating the World's Largest Pizza Slice,8,2020,8/1/2020,Long,483,9.9174289,0.264232,0.012547,26.97541,1.213893
1047,"Keep the $100,000 Diamond If You Can Steal It",11,2020,11/28/2020,Shorts,843,10.3902204,0.247122,0.009275,34.91114,1.571001
1048,24 Hours in an Ice Room,10,2020,10/29/2020,Shorts,694,8.5113492,0.283389,0.018795,17.61849,0.792832
1049,"Last to Leave Circle Wins $500,000",8,2021,8/31/2021,Long,1166,9.5809336,0.348278,0.009493,46.56334,2.09535
1050,Lighting the World's Largest Firework,7,2020,7/3/2020,Long,669,10.6594059,0.364165,0.016997,49.35305,2.220887
1051,Adopting All Dogs from a Shelter,7,2020,7/23/2020,Long,964,10.4797858,0.334374,0.019057,8.698222,0.39142
1052,Buying a Private Island,8,2020,8/13/2020,Long,697,7.6692327,0.275145,0.012736,28.45285,1.280378
1053,"Winning the Lottery with $1,000,000 Tickets",8,2020,8/8/2020,Long,613,5.8842218,0.214371,0.00834,26.77321,1.204794
1054,Marathon Last to Stop Running Challenge,6,2019,6/6/2019,Long,898,8.3179815,0.183246,0.006703,4.990789,0.224586
1055,Buying Everything in Five Stores,1,2021,1/9/2021,Long,854,7.4045114,0.364066,0.018777,5.257203,0.236574
1056,"Eating $100,000 Gold Ice Cream",1,2021,1/22/2021,Long,797,9.9700649,0.34967,0.016329,11.86438,0.533897
1057,Real Dinosaur Extinction Recreation,6,2018,6/28/2018,Shorts,351,2.4150678,0.066568,0.004425,7.993874,0.359724
1058,50 Hours in Solitary Confinement,5,2020,5/30/2020,Long,952,15.8424466,0.310901,0.01061,48.95316,2.202892
1059,Surviving the Bermuda Triangle for 24 Hours,11,2019,11/9/2019,Shorts,701,10.9909726,0.237688,0.009044,19.34411,0.870485
1060,Setting a World Record with Christmas Lights,12,2020,12/23/2020,Long,748,5.4785723,0.215882,0.011101,27.00936,1.215421
1061,Opening a Restaurant That Pays Customers,12,2020,12/19/2020,Shorts,639,9.3929098,0.352585,0.072686,41.70452,1.876703
1062,Cleaning the Dirtiest Beach for TeamSeas,10,2021,10/29/2021,Long,295,5.2448898,0.413269,0.017758,14.00386,0.630174
1063,"Offering $100,000 to Quit Your Job",3,2021,3/13/2021,Shorts,677,7.7042095,0.257674,0.011898,26.57952,1.196079
1064,Virtual Reality Last to Leave Challenge,6,2019,6/8/2019,Shorts,858,8.2682475,0.190756,0.009016,35.30542,1.588744
1065,"One Hour to Spend $100,000",1,2019,1/1/2019,Shorts,830,6.3835088,0.132147,0.007012,24.12966,1.085835
1066,Surviving 24 Hours in a Desert,3,2019,3/16/2019,Long,844,8.7553418,0.191676,0.008782,9.018002,0.40581
1067,"$1,000,000 Bike Ride Last to Stop Wins",11,2019,11/30/2019,Long,783,5.8637341,0.135857,0.008028,4.339163,0.195262
1068,"$1,000,000 Fall Challenge",11,2019,11/14/2019,Long,1017,8.3659525,0.200282,0.005286,6.943741,0.312468
1069,"Spending $1,000,000 in a Day",12,2019,12/21/2019,Shorts,910,10.0601425,0.303045,0.012135,11.56916,0.520612
1070,24 Hours on a Mountain Top,6,2019,6/13/2019,Long,924,10.166301,0.231309,0.010742,20.3326,0.914967
1071,"Eating a $70,000 Gold Pizza",2,2020,2/29/2020,Shorts,776,12.7179753,0.284652,0.010438,58.88423,2.64979
1072,Surviving on a Deserted Island for 24 Hours,8,2019,8/22/2019,Shorts,832,10.7006436,0.22377,0.007413,47.40385,2.133173
1073,Last to Remove Hand Keeps the House,1,2019,1/8/2019,Shorts,1050,5.7359031,0.10979,0.0044,6.711007,0.301995
1074,"Planting 20,000,000 Trees",10,2019,10/25/2019,Long,443,6.4630566,0.361387,0.016513,22.68533,1.02084
1075,Surviving 24 Hours in a Rain Forest,9,2019,9/21/2019,Shorts,789,7.2343261,0.161699,0.006986,29.08199,1.30869
1076,"$1,000,000 Bike Ride Last to Stop Wins",12,2019,12/14/2019,Shorts,705,3.8421073,0.101195,0.009456,8.337373,0.375182
1077,"Squid Game in Real Life for $456,000",11,2021,11/24/2021,Shorts,1542,17.8763228,1.225073,0.057195,62.74589,2.823565
1078,Videos I Could Not Upload,4,2020,4/30/2020,Shorts,812,6.5825475,0.224357,0.00607,27.25175,1.226329
1079,Revisiting Boy Scouts for a Day,1,2020,1/25/2020,Shorts,818,6.7041958,0.145071,0.004449,6.771238,0.304706
1080,"Extreme Hide and Seek for $60,000",1,2020,1/17/2020,Shorts,1079,7.9723782,0.18267,0.004818,24.71437,1.112147
1081,Ubering People and Giving Away Cars,10,2020,10/24/2020,Long,851,6.2936687,0.253183,0.008307,30.39842,1.367929
1082,"$800,000 Island Last to Leave Keeps It",8,2020,8/15/2020,Shorts,1336,11.9576253,0.371935,0.022586,19.37135,0.871711
1083,"Extreme Hide and Seek for $50,000",11,2019,11/28/2019,Long,903,9.2759192,0.215898,0.005005,32.00192,1.440086
1084,Last to Remove Hand Keeps the Boat,10,2019,10/19/2019,Shorts,1008,6.8554762,0.132244,0.005715,9.049229,0.407215
1085,"Last to Leave Toilet Wins $1,000,000",12,2019,12/7/2019,Shorts,946,4.9275426,0.120256,0.004781,6.307255,0.283826
1086,Selling My House for $1,3,2021,3/6/2021,Long,649,7.3190107,0.266108,0.011538,30.37389,1.366825
1087,Lava vs,4,2019,4/27/2019,Long,458,6.2502385,0.128209,0.004236,8.625329,0.38814
1088,"Carry $1,000,000 and Keep It Challenge",7,2021,7/24/2021,Long,645,5.9015812,0.199767,0.006795,4.249138,0.191211
1089,"Going Through the Same Drive-Thru 1,000 Times",10,2019,10/5/2019,Shorts,938,13.8440792,0.322468,0.012453,65.62094,2.952942
1090,"Sitting in a Snake Pit for $10,000",4,2021,4/10/2021,Shorts,849,10.915227,0.312593,0.013387,38.31245,1.72406
1091,Lamborghini Last to Remove Hand Keeps It,10,2021,10/23/2021,Shorts,943,5.2868114,0.26416,0.011659,22.46895,1.011103
1092,Ordering Pizza and Tipping the House,12,2019,12/5/2019,Shorts,782,8.6437502,0.313708,0.010281,37.68675,1.695904
1093,Dumpster Diving: Here's What I Found,10,2019,10/12/2019,Long,1028,7.1845651,0.132469,0.004955,22.48769,1.011946
1094,24 Hours in a Lawless City,5,2019,5/7/2019,Shorts,869,8.6936731,0.168694,0.006253,14.60537,0.657242
1095,"Ferris Wheel 1,000 Rides Challenge",11,2019,11/16/2019,Shorts,776,5.4521829,0.143616,0.00461,22.13586,0.996114
1096,"Ordering Water and Tipping $30,000",10,2018,10/23/2018,Shorts,723,3.9714916,0.106712,0.004764,9.37272,0.421772
1097,World's Largest Dodgeball Game,7,2019,7/12/2019,Shorts,677,4.2172274,0.103497,0.005477,18.00756,0.81034
1098,Destroying Friend's Car and Surprising with a New One,8,2019,8/10/2019,Long,893,7.2016728,0.196245,0.006079,23.98157,1.079171
1099,Giving a Homeless Man a Home,2,2019,2/28/2019,Shorts,840,6.3719508,0.189185,0.011457,11.08719,0.498924
1100,Finding the Strangest Items on Amazon,12,2017,12/22/2017,Shorts,501,2.6928544,0.11016,0.002516,7.189921,0.323546
1101,I Went Back To 1st Grade For A Day,1,2019,1/31/2019,Shorts,1066,11.9352796,0.230631,0.013493,28.76402,1.294381
1102,Why I Havenâ€™t Been Uploading,9,2020,9/17/2020,Shorts,382,3.2929921,0.215568,0.00985,8.627639,0.388244
1103,I Broke Into A House,6,2020,6/25/2020,Long,897,7.4412826,0.22904,0.018226,14.80815,0.666367
1104,I Bought Everything In A Store - Challenge,5,2019,5/18/2019,Shorts,1016,10.0371975,0.339304,0.018196,18.76956,0.84463
1105,I Opened A FREE BANK,11,2019,11/23/2019,Shorts,703,6.6772832,0.189545,0.009045,17.42771,0.784247
1106,"Hit The Target, Win $300,000",6,2021,6/12/2021,Long,904,7.6492851,0.237869,0.008436,23.63629,1.063633
1107,"Youtube Rewind 2020, Thank God It&#39;s Over",1,2021,1/1/2021,Long,391,5.713119,0.470736,0.029751,3.085084,0.138829
1108,Surprising TFue With A Fortnite Battle Bus In Real Life,12,2018,12/7/2018,Long,865,8.9583695,0.169504,0.006458,41.56683,1.870508
1109,Anything You Can Fit In The Triangle Iâ€™ll Pay For,6,2021,6/1/2021,Long,968,6.4846876,0.218352,0.008704,4.1502,0.186759
1110,"I Gave People $1,000,000 But ONLY 1 Minute To Spend It!",12,2020,12/15/2020,Shorts,858,9.1681798,0.428682,0.017081,6.784453,0.3053
1111,I Spent 24 Hours Straight In Insane Asylum,2,2019,2/10/2019,Long,978,9.1428157,0.192331,0.013462,19.83991,0.892796
1112,I Gave My Credit Card To Random People,2,2020,2/1/2020,Shorts,1008,10.1244292,0.281538,0.009448,27.23471,1.225562
1113,Things That SHOULDN&#39;T Be Sold On Amazon,9,2018,9/21/2018,Shorts,846,8.6162309,0.136728,0.004958,8.702393,0.391608
1114,"Surprising Tfue With $10,000 Live - Fortnite",10,2018,10/4/2018,Shorts,923,6.4588022,0.137767,0.004815,24.86639,1.118987
1115,"Last To Take Hand Off $1,000,000 Keeps It",12,2019,12/19/2019,Shorts,1023,8.4619778,0.260339,0.030102,15.99314,0.719691
1116,I Built The World&#39;s Largest Lego Tower,6,2020,6/6/2020,Shorts,836,8.1391428,0.223515,0.007366,11.63897,0.523754
1117,"Last To Leave Roller Coaster Wins $20,000 - Challenge",8,2019,8/17/2019,Shorts,917,7.9468147,0.189061,0.006466,9.774582,0.439856
1118,"$70,000 Extreme Hide And Seek - Challenge",3,2020,3/13/2020,Long,1121,7.2718526,0.179185,0.006723,14.25283,0.641377
1119,24 Hours In The Most Haunted Place On Earth,5,2019,5/30/2019,Shorts,907,5.3637455,0.172742,0.011424,24.56595,1.105468
1120,"Anything You Can Carry, I&#39;ll Pay For Challenge",4,2019,4/20/2019,Long,909,7.1865419,0.145858,0.009308,30.11161,1.355022
1121,"Last To Leave The Tesla, Keeps It Challenge",3,2019,3/29/2019,Long,1109,7.1745185,0.13716,0.00443,22.16926,0.997617
1122,I Opened A Free Car Dealership,8,2019,8/29/2019,Long,999,8.7814365,0.273487,0.013814,35.56482,1.600417
1123,"Lamborghini Race, Winner Keeps Lamborghini",2,2020,2/8/2020,Long,923,7.5289471,0.184606,0.005482,20.47874,0.921543
1124,Can A Glowing 1000 Degree Sword Slice A Car In Half?,9,2018,9/6/2018,Long,613,6.0674883,0.098198,0.00391,12.86308,0.578838
1125,I Hope This Magic Trick Works,9,2018,9/11/2018,Long,982,3.8328312,0.065462,0.001988,9.045482,0.407047
1126,Important Youtube Announcement (please watch),12,2019,12/28/2019,Long,155,3.2540299,0.236807,0.013583,11.58435,0.521296
1127,"Paying People $10,000 To Eat Ghost Pepper",6,2019,6/1/2019,Long,886,3.5878816,0.102678,0.003635,9.328492,0.419782
1128,Why Do We Do Things That Are Bad For Us?????,5,2015,5/14/2015,Shorts,204,0.0017555,6.88E-05,0.000009,0.003985,0.000179
1129,I Spent 50 Hours In Solitary Confinement,5,2020,5/30/2020,Long,952,15.8424466,0.310901,0.01061,67.48882,3.036997
1130,I Bought One Snickers Bar From Every Walmart,1,2018,1/13/2018,Long,640,4.0462318,0.103776,0.007323,11.69361,0.526212
1131,"Last To Leave Slime Pit Wins $20,000 - Challenge",11,2018,11/30/2018,Long,1088,8.0841407,0.157499,0.007006,9.054238,0.407441
1132,I Advertised Pewdiepie At The Super Bowl,2,2019,2/4/2019,Shorts,793,3.945322,0.12048,0.006812,11.48089,0.51664
1133,"$456,000 Squid Game In Real Life!",11,2021,11/24/2021,Long,1542,17.8763228,1.225073,0.057195,59.52815,2.678767
1134,I Spent 24 Hours Straight In Insane Asylum,2,2019,2/10/2019,Long,978,9.1428157,0.192331,0.013462,7.95425,0.357941
1135,"SELLING ORGANS FOR $1,000,000",8,2016,8/2/2016,Shorts,335,0.3453554,0.01204,0.000807,0.970449,0.04367
1136,I Made Money Grow On Trees,6,2018,6/1/2018,Shorts,634,1.5956954,0.04009,0.003741,3.670099,0.165154
1137,This is a block? Since when lol.,1,2022,1/21/2022,Shorts,52,0.0360054,0.00153,0.000308,0.030605,0.001377
1138,I Built A Giant House Using Only Legos,12,2018,12/2/2018,Long,829,5.4418062,0.092809,0.005062,22.80117,1.026053
1139,I Bought Everything In 5 Stores,1,2021,1/9/2021,Shorts,854,7.4045114,0.364066,0.018777,11.92126,0.536457
1140,I Built A Mansion Using Only Cardboard Boxes,3,2018,3/20/2018,Long,431,2.3717561,0.053208,0.002395,5.692215,0.25615
1141,MrBeast6000&#39;s First Video (So Bad lol),11,2015,11/19/2015,Long,187,1.0953561,0.043488,0.003352,4.052818,0.182377
1142,"We Drove 3,000 Miles For The World&#39;s Best Burger",6,2018,6/9/2018,Long,926,4.5984373,0.109131,0.009674,10.57641,0.475938
1143,Why I Haven&#39;t Been Uploading,3,2022,3/25/2022,Shorts,363,0.0365229,0,0.000131,0.061358,0.002761
1144,Big Channel&#39;s Starting Over???,8,2015,8/5/2015,Long,199,0.0020549,5.71E-05,9.20E-06,0.003884,0.000175
1145,I Got Hunted By The Military,12,2021,12/10/2021,Long,662,4.3165039,0.24166,0.009017,8.028697,0.361291
1146,I Ran A Marathon In The World&#39;s Largest Shoes,3,2020,3/21/2020,Shorts,899,6.3756654,0.19334,0.006108,4.526722,0.203703
1147,"I Gave $20,000 To People From An Ice Cream Truck",5,2018,5/2/2018,Long,822,1.4142927,0.033306,0.002184,2.941729,0.132378
1148,"Press This Button To Win $100,000!",11,2020,11/14/2020,Long,911,14.5527042,0.276243,0.008385,57.62871,2.593292
1149,I Spent 24 Hours In A Doomsday Bunker,4,2020,4/11/2020,Shorts,719,10.2795467,0.20804,0.007784,46.56635,2.095486
1150,I Gave My Credit Card To Random People,2,2020,2/1/2020,Shorts,1008,10.1244292,0.281538,0.009448,27.74094,1.248342
1151,"I Gave My 40,000,000th Subscriber 40 Cars",9,2020,9/19/2020,Shorts,1031,8.7102771,0.312895,0.017867,41.98354,1.889259
