id,title,month,year,publishTime,video_type,duration_seconds,view(in cr.),like(in cr.),comment(in cr.),impression(in cr.),revenue(in cr.)
1152,"Donating $100,000 To A Random Fortnite Streamer",8,2018,8/5/2018,Long,1382,4.9107493,0.10377,0.005188,4.763427,0.214354
1153,"Attempting The Impossible Maze - $10,000 Challenge",8,2018,8/15/2018,Shorts,1187,4.9047821,0.09301,0.003295,15.10673,0.679803
1154,"Would You Sit In Snakes For $10,000?",4,2021,4/10/2021,Long,849,10.915227,0.312593,0.013387,44.53413,2.004036
1155,The Real Way Dinosaurs Went Extinct,6,2018,6/28/2018,Shorts,351,2.4150678,0.066568,0.004425,9.056504,0.407543
1156,Destroying My Friend&#39;s Car And Surprising Him With A New One - Slime,8,2018,8/28/2018,Shorts,971,8.5399212,0.193802,0.006457,11.87049,0.534172
1157,24 Hours In The Most Haunted Place On Earth,5,2019,5/30/2019,Long,907,5.3637455,0.172742,0.011424,19.25585,0.866513
1158,I Survived 24 Hours Straight In Ice,10,2020,10/29/2020,Long,694,8.5113492,0.283389,0.018795,30.8962,1.390329
1159,"Last To Leave Ramen Noodle Pool Wins $20,000",9,2019,9/13/2019,Shorts,872,4.2663444,0.102426,0.004303,15.57216,0.700747
1160,Things That SHOULDN&#39;T Be Sold On Amazon,9,2018,9/21/2018,Long,846,8.6162309,0.136728,0.004958,11.37342,0.511804
1161,Dear Future Me (Scheduled Uploaded 6 Months Ago),4,2016,4/4/2016,Shorts,145,0.1720103,0.011366,0.001206,0.634718,0.028562
1162,I Spent 24 Hours Straight In Slime,10,2018,10/9/2018,Shorts,878,3.7343693,0.084463,0.003434,14.30263,0.643619
1163,"5,000 Hype",8,2015,8/11/2015,Shorts,184,0.006828,0.000189,4.57E-05,0.027449,0.001235
1164,"Surprising Tfue With $10,000 Live - Fortnite",10,2018,10/4/2018,Shorts,923,6.4588022,0.137767,0.004815,10.2695,0.462127
1165,I Hope This Magic Trick Works,9,2018,9/11/2018,Shorts,982,3.8328312,0.065462,0.001988,9.237123,0.415671
1166,World&#39;s Largest Bowl Of Cereal,5,2019,5/15/2019,Long,942,9.4292762,0.185498,0.008022,36.30271,1.633622
1167,I Spent 24 Hours Straight At Area 51,8,2019,8/2/2019,Long,919,7.5223134,0.215589,0.009062,12.93838,0.582227
1168,WHY DO THEY SELL THIS ON AMAZON?,12,2016,12/18/2016,Long,612,0.8221419,0.070207,0.001624,1.882705,0.084722
1169,I Adopted EVERY Dog In A Dog Shelter,7,2020,7/23/2020,Long,964,10.4797858,0.334374,0.019057,32.48734,1.46193
1170,More birds IN MINECRAFT!!,1,2022,1/12/2022,Shorts,126,0.0508657,0.002181,0.000259,0.114956,0.005173
1171,Am I Ian From Smosh????,8,2015,8/2/2015,Long,138,0.0336265,0.000598,4.21E-05,0.090455,0.00407
1172,"Ordering Water Then Tipping $30,000",10,2018,10/23/2018,Shorts,723,3.9714916,0.106712,0.004764,17.35542,0.780994
1173,I Built A Working Car Using Only LEGOS,6,2018,6/23/2018,Long,750,6.0094101,0.135789,0.010132,8.653551,0.38941
1174,5 Youtubers I Think Will Be Famous...,5,2023,5/31/2023,Shorts,264,0.011549,0.00034,6.34E-05,0.009701,0.000437
1175,"Would YOU Quit School For $100,000?",7,2021,7/10/2021,Long,694,5.5202068,0.200416,0.007887,10.43319,0.469494
1176,"If You Can Carry $1,000,000 You Keep It!",7,2021,7/24/2021,Long,645,5.9015812,0.199767,0.006795,29.27184,1.317233
1177,How Much Money Do I Make?????,3,2023,3/16/2023,Long,250,0.008477,0.000293,4.97E-05,0.02043,0.000919
1178,Hi Me In 5 Years,10,2020,10/4/2020,Long,128,5.4420826,0.402087,0.020295,24.38053,1.097124
1179,Fidget Spinner Vs Face (Legit Had To Get Stitches),5,2017,5/2/2017,Shorts,427,3.4564059,0.130242,0.008054,7.189324,0.32352
1180,"Donating $100,000 To A Random Fortnite Streamer",8,2018,8/5/2018,Long,1382,4.9107493,0.10377,0.005188,13.50456,0.607705
1181,"Would You Rather Have A Giant Diamond or $100,000?",9,2020,9/26/2020,Shorts,805,8.4145733,0.20369,0.00729,15.31452,0.689154
1182,Returning Destroyed Rental Cars Prank,7,2018,7/27/2018,Long,630,3.1253076,0.051296,0.001807,3.719116,0.16736
1183,Microwaving A Microwave,12,2016,12/9/2016,Long,604,1.0839661,0.041787,0.004281,2.124574,0.095606
1184,"Last To Remove Hand, Gets Lamborghini Challenge",11,2018,11/2/2018,Shorts,1187,6.92183,0.140072,0.007548,31.7712,1.429704
1185,Rocket League In Real Life!,9,2018,9/1/2018,Shorts,775,2.5522152,0.048068,0.001667,1.684462,0.075801
1186,"Can 1,000 Rolls Of Duct Tape Stop A Car??",4,2018,4/30/2018,Shorts,623,2.4391194,0.05004,0.002516,11.43947,0.514776
1187,We Are Better Than Dude Perfect,6,2017,6/24/2017,Shorts,158,2.295331,0.058262,0.003814,11.31598,0.509219
1188,I Put 10 Million Legos in Friend&#39;s House,1,2019,1/18/2019,Long,917,4.6254313,0.092486,0.006015,11.2398,0.505791
1189,Destroying My Friend&#39;s Car And Surprising Him With A New One,4,2018,4/13/2018,Shorts,912,3.6327719,0.058824,0.003667,12.78736,0.575431
1190,"I Donated $50,000 To Ninja - Fortnite",7,2018,7/14/2018,Long,1322,8.9812159,0.200814,0.006335,30.62595,1.378168
1191,I Put 100 Million Orbeez In My Friend&#39;s Backyard,11,2018,11/22/2018,Long,891,15.1143603,0.396686,0.013601,47.30795,2.128858
1192,"I Dropped $20,000 From A Drone",3,2018,3/8/2018,Shorts,711,0.7497101,0.024051,0.001784,2.773927,0.124827
1193,Spending 24 Hours Straight Under Water Challenge,8,2018,8/24/2018,Long,911,9.6310085,0.25108,0.010527,21.47715,0.966472
1194,I Took Apart My Friends Car And Put It In His Room,5,2018,5/25/2018,Shorts,734,1.4751108,0.029159,0.001242,6.505239,0.292736
1195,I Put Millions Of Pennies In My Friends Backyard,12,2018,12/8/2018,Shorts,881,7.2734247,0.146621,0.005775,4.000384,0.180017
1196,"$250,000 Influencer Rock, Paper, Scissors Tournament",4,2020,4/26/2020,Long,1680,4.2637553,0.156653,0.005709,16.03172,0.721427
1197,"If You Press This, Iâ€™ll Pay...",2,2021,2/13/2021,Long,719,4.3238893,0.265192,0.015598,15.22009,0.684904
1198,WHY DO THEY SELL THIS ON AMAZON?,12,2016,12/18/2016,Shorts,612,0.8221419,0.070207,0.001624,1.718277,0.077322
1199,"I Gave $20,000 To Random Homeless People",2,2018,2/17/2018,Long,656,4.3245962,0.120682,0.007518,13.49274,0.607173
1200,I Built A Giant House Using Only Legos,12,2018,12/2/2018,Shorts,829,5.4418062,0.092809,0.005062,4.190191,0.188559
1201,"Donating $100,000 To Shroud In Real Life",4,2019,4/4/2019,Long,854,2.9240368,0.083432,0.002155,11.11134,0.50001
1202,"We Drove 3,000 Miles For The World&#39;s Best Burger",6,2018,6/9/2018,Long,926,4.5984373,0.109131,0.009674,13.10555,0.58975
1203,Playing Battleship With Real Ships,4,2019,4/6/2019,Long,932,3.1104058,0.087278,0.003572,4.758921,0.214151
1204,STUPIDEST PERSN ON EART (Really Dumb),11,2016,11/28/2016,Shorts,326,0.2440007,0.018499,0.001337,0.990643,0.044579
1205,Breaking Glass Using Only Megaphones,3,2018,3/17/2018,Shorts,552,4.9984992,0.130586,0.007813,14.69559,0.661301
1206,Surprising Strangers With 100 Zombies - Experiment,3,2019,3/3/2019,Long,721,4.8247473,0.142581,0.005636,23.8825,1.074712
1207,I Bought An Abandoned Storage Unit And Found This..,12,2017,12/1/2017,Shorts,729,3.3946503,0.05928,0.002398,13.98596,0.629368
1208,"How I Gave Away $1,000,000",12,2018,12/25/2018,Long,914,1.4038257,0.048576,0.003539,0.701913,0.031586
1209,"Attempting The Impossible Maze - $10,000 Challenge",8,2018,8/15/2018,Shorts,1187,4.9047821,0.09301,0.003295,7.160982,0.322244
1210,"I Gave $200,000 To People Who Lost Their Jobs (Corona Virus)",5,2020,5/7/2020,Shorts,992,3.4770962,0.128768,0.00676,16.93346,0.762006
1211,Life Hacks You Need To Know,12,2017,12/8/2017,Long,604,0.7027186,0.01951,0.001123,2.684385,0.120797
1212,Winning A Game Of Fortnite In The Middle Of The Ocean,4,2018,4/25/2018,Long,615,2.886973,0.073591,0.004948,10.71067,0.48198
1213,"$200,000 Youtuber Battle Royale",3,2019,3/12/2019,Long,1584,4.4391052,0.157543,0.014691,21.66283,0.974828
1214,"$10,000 Games Of Rock Paper Scissors",11,2018,11/4/2018,Long,787,1.6997867,0.048029,0.00261,2.379701,0.107087
1215,"I Donated $30,000 To A Random Twitch Streamer (world record)",1,2018,1/28/2018,Long,1106,3.2025776,0.103992,0.005745,12.65018,0.569258
1216,"Tipping Pizza Delivery Guys $10,000",8,2017,8/23/2017,Long,769,2.1665288,0.067807,0.004184,3.03314,0.136491
1217,"Giving $100,000 To A Homeless Person",12,2018,12/23/2018,Shorts,884,2.8172177,0.098123,0.007339,13.32544,0.599645
1218,Donating $10000 To Pewdiepie,12,2018,12/16/2018,Long,915,4.3585366,0.164218,0.005187,12.68334,0.57075
1219,"Giving 3,000,000 Pennies To My 3,000,000th Subscriber",2,2018,2/22/2018,Long,610,0.8486338,0.022921,0.002297,0.611016,0.027496
1220,Dear Future Me (Scheduled Uploaded 6 Months Ago),4,2016,4/4/2016,Shorts,145,0.1720103,0.011366,0.001206,0.50743,0.022834
1221,"I Spent $30,000 On Lottery Tickets And Won",9,2018,9/28/2018,Shorts,1052,1.6658791,0.041882,0.002316,4.148039,0.186662
1222,MrBeast6000&#39;s First Video (So Bad lol),11,2015,11/19/2015,Shorts,187,1.0953561,0.043488,0.003352,4.523821,0.203572
1223,"Surprising My 8,000,000th Subscriber With 8,000,000",9,2018,9/19/2018,Shorts,1132,2.6058263,0.046478,0.001908,8.625285,0.388138
1224,Why Do We Do Things That Are Bad For Us?????,5,2015,5/14/2015,Long,204,0.0017555,6.88E-05,0.000009,0.004635,0.000209
1225,I Flew Using Only Balloons AND Leaf Blowers,4,2018,4/23/2018,Shorts,680,3.0133231,0.060224,0.004619,12.29436,0.553246
1226,What is Crohn&#39;s Disease?????,4,2015,4/4/2015,Shorts,424,0.0243103,0.001032,0.000094,0.018476,0.000831
1227,5 Youtubers I Think Will Be Famous...,5,2023,5/31/2023,Long,264,0.011549,0.00034,6.34E-05,0.051855,0.002333
1228,Make This Video The Most Liked Video On Youtube,1,2019,1/16/2019,Shorts,791,9.6523287,1.904943,0.027709,8.687096,0.390919
1229,I Bought Every Billboard In My City For This,10,2018,10/26/2018,Long,931,3.5854023,0.127091,0.011211,2.007825,0.090352
1230,"I Gave My 6,000,000th Subscriber 6,000,000 ____",7,2018,7/25/2018,Shorts,1113,1.5049764,0.035391,0.003324,1.203981,0.054179
1231,I Got Bored Of Studying So This Happened,10,2015,10/13/2015,Long,129,0.0234742,0.000873,6.26E-05,0.083333,0.00375
1232,How Much Money Does Penguinz0 Make????? 2016,5,2023,5/16/2023,Long,175,0.0051573,0.000214,3.18E-05,0.011294,0.000508
1233,Minecraft Mansion Timelapse,2,2023,2/22/2023,Shorts,302,0.0512942,0.001674,0.000229,0.131826,0.005932
1234,"I Gave $500,000 To Random People",5,2018,5/11/2018,Long,903,1.2798771,0.039628,0.003158,5.669856,0.255143
1235,Am I Ian From Smosh????,8,2015,8/2/2015,Shorts,138,0.0336265,0.000598,4.21E-05,0.155354,0.006991
1236,What Is Crohns Disease?????,8,2015,8/10/2015,Shorts,261,0.0104858,0.000315,4.41E-05,0.050542,0.002274
1237,Why I Haven&#39;t Been Uploading,3,2022,3/25/2022,Shorts,363,0.0365229,0,0.000131,0.024105,0.001085
1238,How Much Money Does Tobuscus Make?????,5,2023,5/14/2023,Long,142,0.0024967,0.000063,0.000016,0.010611,0.000477
1239,Big Channel&#39;s Starting Over???,8,2015,8/5/2015,Long,199,0.0020549,5.71E-05,9.20E-06,0.007952,0.000358
1240,1k Subs,4,2023,4/13/2023,Long,195,1.6308305,0.122694,0.009453,4.386934,0.197412
1241,MrBeast6000Subs,8,2015,8/23/2015,Long,332,0.0246087,0.001699,0.000243,0.037897,0.001705
1242,How Much Money Do I Make?????,3,2023,3/16/2023,Shorts,250,0.008477,0.000293,4.97E-05,0.011953,0.000538
1243,Flat Earth PROVEN By Independent Research,9,2018,9/22/2018,Long,712,2.44254,0.071133,0.013763,2.295988,0.103319
1244,I Hate Youtubers That Ask For Likes,8,2015,8/20/2015,Shorts,256,0.0104983,0.000683,6.53E-05,0.041468,0.001866
1245,Reacting To The Reaction Of The Reaction To The Reaction Of The Reaction Of The Reaction To The Reac,2,2017,2/22/2017,Long,2009,0.5799526,0.030545,0.002611,2.754775,0.123965
1246,Watching Dance Till You&#39;re Dead For 10 Hours,3,2017,3/21/2017,Shorts,36001,4.1577835,0.197319,0,8.523456,0.383556
1247,i&#39;m really sorry,10,2017,10/26/2017,Long,207,0.5020906,0.018268,0.001035,1.415895,0.063715
1248,More birds IN MINECRAFT!!,1,2022,1/12/2022,Shorts,126,0.0508657,0.002181,0.000259,0.165822,0.007462
1249,How Much Does Pewdiepie Make?,6,2015,6/28/2015,Shorts,233,0.007408,0.000146,1.52E-05,0.008149,0.000367
1250,"New Optic Gaming Gear Coming To Advanced Warfare, My Thoughts",8,2015,8/1/2015,Shorts,151,0.0013954,3.74E-05,1.18E-05,0.002498,0.000112
1251,Counting To 10000 In One Sitting,2,2016,2/1/2016,Shorts,12581,2.8634115,0.04634,0.004824,1.517608,0.068292
1252,Watching It&#39;s Everyday Bro For 10 Hours Straight,6,2017,6/17/2017,Long,36011,2.6678886,0.078488,0.007261,1.467339,0.06603
1253,"I Counted To 100,000!",1,2017,1/9/2017,Shorts,85686,2.4636026,0.116209,0.012336,3.030231,0.13636
1254,"Saying Pewdiepie 100,000 Times",11,2018,11/25/2018,Shorts,42520,2.1226054,0.145168,0.017317,8.681456,0.390666
1255,"5,000 Hype",8,2015,8/11/2015,Shorts,184,0.006828,0.000189,4.57E-05,0.010242,0.000461
1256,This is a block? Since when lol.,1,2022,1/21/2022,Long,52,0.0360054,0.00153,0.000308,0.025564,0.00115
1257,Subscriber Goals For 2016,2,2015,2/28/2015,Shorts,248,0.0024379,7.24E-05,3.92E-05,0.002779,0.000125
1258,"Counting To 200,000 (Road To A Mil)",2,2017,2/18/2017,Long,84878,0.3357112,0.013393,0.001948,0.966848,0.043508
1259,I Hate Pewdiepie!!!!!,2,2023,2/1/2023,Shorts,126,0.2660347,0.022056,0.00159,1.109365,0.049921
1260,How Many People Get The Diamond Play Button?????,7,2015,7/25/2015,Shorts,236,0.1711032,0.001681,0.000278,0.410648,0.018479
1261,Funny Noob Tubing Reaction Montage!,8,2022,8/16/2022,Long,149,0.0052419,0.00018,3.33E-05,0.023746,0.001069
1262,Battle Pirates!,9,2022,9/21/2022,Shorts,215,0.0035238,0.000161,4.25E-05,0.013531,0.000609
1263,Most Epic Thing In Minecraft!?,3,2022,3/10/2022,Shorts,273,0.0188255,0.000813,0.000138,0.022591,0.001017
1264,How Much Does PewDiePie Make????? 2016,5,2023,5/24/2023,Long,207,0.0155556,0.000309,2.84E-05,0.019445,0.000875
1265,"Epic Ghost Multiplayer EasterEggs! (PrisonBreak, Sovereign, and Flooded)",11,2022,11/17/2022,Shorts,100,0.0037057,0.000156,2.13E-05,0.003187,0.000143
1266,Money Problems,8,2023,8/20/2023,Long,242,0.0102688,0.000256,2.95E-05,0.043334,0.00195
1267,This Kid Should Quit COD....,6,2023,6/2/2023,Shorts,77,0.0035121,7.84E-05,1.39E-05,0.008113,0.000365
1268,100k Subs With No Videos????,4,2015,4/11/2015,Shorts,257,0.0378886,0.000754,0.000284,0.177319,0.007979
1269,Epic Minecraft city! (w/ download link!),4,2022,4/11/2022,Shorts,154,0.0142709,0.000517,7.41E-05,0.029683,0.001336
1270,Remember When COD Was Fun?,4,2015,4/26/2015,Shorts,216,0.0016312,5.74E-05,1.45E-05,0.004616,0.000208
1271,Insane Gun Sync - 7 Hours To Make,6,2015,6/21/2015,Long,134,0.001574,6.37E-05,1.05E-05,0.002786,0.000125
1272,MY MESSAGE TO COD YOUTUBERS (Watch till end plz),5,2015,5/29/2015,Shorts,292,0.0018502,5.08E-05,1.17E-05,0.007123,0.000321
1273,L0114R - Biblical Creeper Post for Post @L0114R,5,2015,5/15/2015,Long,109,0.0016627,0.000043,1.34E-05,0.007732,0.000348
1274,How Much Money Do You Make As An Uber Driver??????,5,2015,5/31/2015,Shorts,304,0.0018773,0.000037,5.90E-06,0.003004,0.000135
