id,title,publish_day,publish_month,publish_year,video_type,duration_seconds,view,like,comment,impression,revenue
911,Life of a Bollywood Stuntman,24,4,2021,Shorts,861,847.173,28.765,1.289,1541.855,69.383
912,Ultimate Crorepati Hide And Seek Challenge,18,12,2021,Long,729,320.902,21.252,0.736,1399.132,62.961
913,Opening a Giant Mystery Box Worth 50 Lakhs,3,4,2021,Long,709,1017.456,31.108,1.628,671.521,30.218
914,Bank Heist Challenge: Winner Takes 10 Lakhs,26,9,2021,Long,482,500.089,23.596,1.206,1600.286,72.013
915,Press for a Chance to Win 10 Lakhs!,14,11,2020,Shorts,911,1455.27,27.624,0.839,6941.64,312.374
916,50 Hours Locked in Tihar Jail,26,6,2021,Long,754,794.648,22.14,0.949,1517.778,68.3
917,50 Hours Buried in a Sand Dune Challenge,27,3,2021,Shorts,760,1543.227,53.79,2.336,6373.526,286.809
918,A Day in an Indian Bunker,11,4,2020,Long,719,1027.955,20.804,0.778,2168.984,97.604
919,My Sister's Wedding Tour,10,10,2020,Shorts,625,950.797,26.124,1.163,4326.127,194.676
920,CID Chase Challenge,7,8,2021,Long,1000,719.939,25.583,0.89,1115.906,50.216
921,"₹5,00,000 Tag Game",4,9,2021,Shorts,760,576.337,27.74,0.997,2074.814,93.367
922,Revolving Door Last to Leave Challenge,2,7,2019,Long,824,975.851,25.189,1.739,3913.164,176.092
923,Influencer Battle for ₹1 Crore,16,12,2021,Long,725,342.24,22.808,0.806,557.851,25.103
924,Indian Army Survival Challenge,10,12,2021,Long,662,431.65,24.166,0.902,958.264,43.122
925,Quit College for ₹10 Lakhs Challenge,10,7,2021,Shorts,694,552.021,20.042,0.789,662.425,29.809
926,"₹1,00,000 Tag Game",17,4,2021,Shorts,1014,849.895,24.492,1.212,1631.798,73.431
927,Surviving 24 Hours in an Indian Village,15,8,2019,Shorts,802,906.236,18.839,0.653,1721.848,77.483
928,Living Like a Bollywood Star for a Day,1,8,2020,Long,483,991.743,26.423,1.255,2697.541,121.389
929,Ultimate Indian Food Challenge,28,11,2020,Shorts,843,1039.022,24.712,0.927,3491.114,157.1
930,24 Hours in a Haunted Haveli,29,10,2020,Shorts,694,851.135,28.339,1.879,1761.849,79.283
931,Chased by a Bollywood Villain,31,8,2021,Long,1166,958.093,34.828,0.949,4656.334,209.535
932,Treasure Hunt in the Thar Desert,3,7,2020,Long,669,1065.941,36.416,1.7,4935.305,222.089
933,24 Hours in an Indian Temple,23,7,2020,Long,964,1047.979,33.437,1.906,869.822,39.142
934,Escape the Jungle Challenge,13,8,2020,Long,697,766.923,27.515,1.274,2845.285,128.038
935,Indian Street Food Eating Competition,8,8,2020,Long,613,588.422,21.437,0.834,2677.321,120.479
936,24 Hours on an Indian Train,6,6,2019,Long,898,831.798,18.325,0.67,499.079,22.459
937,Surviving in Mumbai Slums,9,1,2021,Long,854,740.451,36.407,1.878,525.72,23.657
938,24 Hours in an Indian Palace,22,1,2021,Long,797,997.006,34.967,1.633,1186.438,53.39
939,Extreme Rickshaw Race,28,6,2018,Shorts,351,241.507,6.657,0.443,799.387,35.972
940,Living with a Tribal Community,30,5,2020,Long,952,1584.245,31.09,1.061,4895.316,220.289
941,Indian Mythology Trivia Challenge,9,11,2019,Shorts,701,1099.097,23.769,0.904,1934.411,87.049
942,Bollywood Dance Battle,23,12,2020,Long,748,547.857,21.588,1.11,2700.936,121.542
943,Exploring Ancient Indian Ruins,19,12,2020,Shorts,639,939.291,35.258,7.269,4170.452,187.67
944,24 Hours in a Deserted Fort,29,10,2021,Long,295,524.489,41.327,1.776,1400.386,63.017
945,Cooking with a Celebrity Chef,13,3,2021,Shorts,677,770.421,25.767,1.19,2657.952,119.608
946,Indian Ghost Hunting Adventure,8,6,2019,Shorts,858,826.825,19.076,0.902,3530.542,158.874
947,Luxury Houseboat Stay in Kerala,1,1,2019,Shorts,830,638.351,13.215,0.701,2412.966,108.583
948,Ultimate Kite Flying Competition,16,3,2019,Long,844,875.534,19.168,0.878,901.8,40.581
949,Camping in the Himalayas,30,11,2019,Long,783,586.373,13.586,0.803,433.916,19.526
950,Building a Houseboat in Kerala,14,11,2019,Long,1017,836.595,20.028,0.529,694.374,31.247
951,Indian Classical Music Challenge,21,12,2019,Shorts,910,1006.014,30.304,1.213,1156.916,52.061
952,Living in a Treehouse for 24 Hours,13,6,2019,Long,924,1016.63,23.131,1.074,2033.26,91.497
953,50 Hours in an Indian Wildlife Sanctuary,29,2,2020,Shorts,776,1271.798,28.465,1.044,5888.423,264.979
954,Exploring the Backwaters of Kerala,22,8,2019,Shorts,832,1070.064,22.377,0.741,4740.385,213.317
955,Indian Festival Celebration Challenge,8,1,2019,Shorts,1050,573.59,10.979,0.44,671.101,30.2
956,Bollywood Movie Set Tour,25,10,2019,Long,443,646.306,36.139,1.651,2268.533,102.084
957,Surviving on ₹100 for 24 Hours,21,9,2019,Shorts,789,723.433,16.17,0.699,2908.199,130.869
958,Chased by a Royal Guard,14,12,2019,Shorts,705,384.211,10.119,0.946,833.737,37.518
959,Ultimate Indian Cooking Challenge,24,11,2021,Shorts,1542,1787.632,122.507,5.719,6274.589,282.357
960,Building a Mud House,30,4,2020,Shorts,812,658.255,22.436,0.607,2725.175,122.633
961,Exploring Hidden Waterfalls in India,25,1,2020,Shorts,818,670.42,14.507,0.445,677.124,30.471
962,24 Hours in a Tribal Village,17,1,2020,Shorts,1079,797.238,18.267,0.482,2471.437,111.215
963,Ultimate Indian Yoga Challenge,24,10,2020,Long,851,629.367,25.318,0.831,3039.842,136.793
964,Surviving 24 Hours in a Remote Island,15,8,2020,Shorts,1336,1195.763,37.193,2.259,1937.135,87.171
965,Indian Wedding Crashers Challenge,28,11,2019,Long,903,927.592,21.59,0.5,3200.192,144.009
966,Bollywood Acting Challenge,19,10,2019,Shorts,1008,685.548,13.224,0.571,904.923,40.722
967,50 Hours in a Luxury Indian Hotel,7,12,2019,Shorts,946,492.754,12.026,0.478,630.725,28.383
968,Exploring Haunted Places in India,6,3,2021,Long,649,731.901,26.611,1.154,3037.389,136.683
969,24 Hours in an Indian Museum,27,4,2019,Long,458,625.024,12.821,0.424,862.533,38.814
970,Surviving in the Rann of Kutch,24,7,2021,Long,645,590.158,19.977,0.68,424.914,19.121
971,Indian Art and Craft Challenge,5,10,2019,Shorts,938,1384.408,32.247,1.245,6562.094,295.294
972,Living with Nomads in Rajasthan,10,4,2021,Shorts,849,1091.523,31.259,1.339,3831.245,172.406
973,24 Hours in an Ashram,23,10,2021,Shorts,943,528.681,26.416,1.166,2246.895,101.11
974,Ultimate Indian Sports Challenge,5,12,2019,Shorts,782,864.375,31.371,1.028,3768.675,169.59
975,Exploring the Sundarbans,12,10,2019,Long,1028,718.457,13.247,0.495,2248.769,101.195
976,Indian Wildlife Photography Challenge,7,5,2019,Shorts,869,869.367,16.869,0.625,1460.537,65.724
977,24 Hours in an Eco-Friendly Village,16,11,2019,Shorts,776,545.218,14.362,0.461,2213.586,99.611
978,Surviving the Indian Monsoon,23,10,2018,Shorts,723,397.149,10.671,0.476,937.272,42.177
979,Exploring Ancient Temples of India,12,7,2019,Shorts,677,421.723,10.35,0.548,1800.756,81.034
980,Bollywood Trivia Challenge,10,8,2019,Long,893,720.167,19.624,0.608,2398.157,107.917
981,50 Hours in a Traditional Indian House,28,2,2019,Shorts,840,637.195,18.919,1.146,1108.719,49.892
982,Chased by a Tribal Warrior,22,12,2017,Shorts,501,269.285,11.016,0.252,718.992,32.355
983,Indian History Quiz Challenge,31,1,2019,Shorts,1066,1193.528,23.063,1.349,2876.402,129.438
984,Surviving in the Great Indian Desert,17,9,2020,Shorts,382,329.299,21.557,0.985,862.764,38.824
985,24 Hours in a Bollywood Studio,25,6,2020,Long,897,744.128,22.904,1.823,1480.815,66.637
986,Exploring Caves in India,18,5,2019,Shorts,1016,1003.72,33.93,1.82,1876.956,84.463
987,Indian Street Performer Challenge,23,11,2019,Shorts,703,667.728,18.954,0.904,1742.771,78.425
988,24 Hours in an Indian Village Market,12,6,2021,Long,904,764.929,23.787,0.844,2363.629,106.363
989,Ultimate Indian Dance Challenge,1,1,2021,Long,391,571.312,47.074,2.975,308.508,13.883
990,24 Hours on a Houseboat,7,12,2018,Long,865,895.837,16.95,0.646,4156.683,187.051
991,Surviving in the Andaman Islands,1,6,2021,Long,968,648.469,21.835,0.87,415.02,18.676
992,Exploring India's Tea Plantations,15,12,2020,Shorts,858,916.818,42.868,1.708,678.445,30.53
993,Indian Music Battle,10,2,2019,Long,978,914.282,19.233,1.346,1983.991,89.28
994,Living with Fishermen in Kerala,1,2,2020,Shorts,1008,1012.443,28.154,0.945,2723.471,122.556
995,50 Hours in an Indian Orphanage,21,9,2018,Shorts,846,861.623,13.673,0.496,870.239,39.161
996,Exploring the Temples of Varanasi,4,10,2018,Shorts,923,645.88,13.777,0.482,2486.639,111.899
997,Surviving in the Sundarbans,19,12,2019,Shorts,1023,846.198,26.034,3.01,1599.314,71.969
998,Ultimate Indian Adventure Challenge,6,6,2020,Shorts,836,813.914,22.352,0.737,1163.897,52.375
999,24 Hours in an Indian Monastery,17,8,2019,Shorts,917,794.681,18.906,0.647,977.458,43.986
1000,Exploring the Ruins of Hampi,13,3,2020,Long,1121,727.185,17.918,0.672,1425.283,64.138
1001,Indian Tribal Dance Challenge,30,5,2019,Shorts,907,536.375,17.274,1.142,2456.595,110.547
1002,Living with a Royal Family,20,4,2019,Long,909,718.654,14.586,0.931,3011.161,135.502
1003,24 Hours in a Deserted Village,29,3,2019,Long,1109,717.452,13.716,0.443,2216.926,99.762
1004,Surviving in the Himalayas,29,8,2019,Long,999,878.144,27.349,1.381,3556.482,160.042
1005,Exploring Indian Wildlife Sanctuaries,8,2,2020,Long,923,752.895,18.461,0.548,2047.874,92.154
1006,Indian Food Taste Test Challenge,6,9,2018,Long,613,606.749,9.82,0.391,1286.308,57.884
1007,24 Hours in an Indian Safari,11,9,2018,Long,982,383.283,6.546,0.199,904.548,40.705
1008,Living in a Village with No Technology,28,12,2019,Long,155,325.403,23.681,1.358,1158.435,52.13
1009,Exploring the Ghats of Varanasi,1,6,2019,Long,886,358.788,10.268,0.363,932.849,41.978
1010,Ultimate Indian Festival Challenge,14,5,2015,Shorts,204,0.176,0.007,0.001,0.398,0.018
1011,24 Hours in a Hill Station,30,5,2020,Long,952,1584.245,31.09,1.061,6748.882,303.7
1012,Surviving in the Mangrove Forests,13,1,2018,Long,640,404.623,10.378,0.732,1169.361,52.621
1013,Exploring the Temples of South India,30,11,2018,Long,1088,808.414,15.75,0.701,905.424,40.744
1014,Indian Independence Day Challenge,4,2,2019,Shorts,793,394.532,12.048,0.681,1148.089,51.664
1015,Living with Farmers in Punjab,24,11,2021,Long,1542,1787.632,122.507,5.719,5952.815,267.877
1016,50 Hours in an Indian Boarding School,10,2,2019,Long,978,914.282,19.233,1.346,795.425,35.794
1017,Exploring the Beaches of Goa,2,8,2016,Shorts,335,34.536,1.204,0.081,97.045,4.367
1018,Surviving in the Western Ghats,1,6,2018,Shorts,634,159.57,4.009,0.374,367.01,16.515
1019,Indian Street Market Shopping Challenge,21,1,2022,Shorts,52,3.601,0.153,0.031,3.06,0.138
1020,24 Hours in an Indian Zoo,2,12,2018,Long,829,544.181,9.281,0.506,2280.117,102.605
1021,Exploring the City of Jaipur,9,1,2021,Shorts,854,740.451,36.407,1.878,1192.126,53.646
1022,Indian Cooking with Local Ingredients,20,3,2018,Long,431,237.176,5.321,0.24,569.221,25.615
1023,24 Hours in a Tea Estate,19,11,2015,Long,187,109.536,4.349,0.335,405.282,18.238
1024,Ultimate Indian Adventure Race,9,6,2018,Long,926,459.844,10.913,0.967,1057.641,47.594
1025,Exploring the Backwaters of Coorg,25,3,2022,Shorts,363,3.652,0,0.013,6.136,0.276
1026,Indian Cultural Festival Challenge,5,8,2015,Long,199,0.205,0.006,0.001,0.388,0.017
1027,24 Hours in a Spice Plantation,10,12,2021,Long,662,431.65,24.166,0.902,802.87,36.129
1028,Surviving the Summer in Rajasthan,21,3,2020,Shorts,899,637.567,19.334,0.611,452.672,20.37
1029,Exploring the Monuments of Delhi,2,5,2018,Long,822,141.429,3.331,0.218,294.173,13.238
1030,Indian Festival Food Challenge,14,11,2020,Long,911,1455.27,27.624,0.839,5762.871,259.329
1031,24 Hours in an Indian Aquarium,11,4,2020,Shorts,719,1027.955,20.804,0.778,4656.635,209.549
1032,Exploring the Ruins of Gujarat,1,2,2020,Shorts,1008,1012.443,28.154,0.945,2774.094,124.834
1033,Surviving in the Thar Desert,19,9,2020,Shorts,1031,871.028,31.29,1.787,4198.354,188.926
1034,Indian Traditional Clothing Challenge,5,8,2018,Long,1382,491.075,10.377,0.519,476.343,21.435
1035,24 Hours in an Indian Fort,15,8,2018,Shorts,1187,490.478,9.301,0.33,1510.673,67.98
1036,Exploring the Temples of Tamil Nadu,10,4,2021,Long,849,1091.523,31.259,1.339,4453.413,200.404
1037,Indian Wildlife Safari Challenge,28,6,2018,Shorts,351,241.507,6.657,0.443,905.65,40.754
1038,24 Hours in a Coastal Village,28,8,2018,Shorts,971,853.992,19.38,0.646,1187.049,53.417
1039,Surviving the Winter in Himachal,30,5,2019,Long,907,536.375,17.274,1.142,1925.585,86.651
1040,Exploring the City of Kolkata,29,10,2020,Long,694,851.135,28.339,1.879,3089.62,139.033
1041,Indian Traditional Dance Challenge,13,9,2019,Shorts,872,426.634,10.243,0.43,1557.216,70.075
1042,24 Hours in a Tribal Area,21,9,2018,Long,846,861.623,13.673,0.496,1137.342,51.18
1043,Exploring the Beaches of Andaman,4,4,2016,Shorts,145,17.201,1.137,0.121,63.472,2.856
1044,Indian Art and Culture Challenge,9,10,2018,Shorts,878,373.437,8.446,0.343,1430.263,64.362
1045,24 Hours in a Historic Indian City,11,8,2015,Shorts,184,0.683,0.019,0.005,2.745,0.124
1046,Surviving in the Forests of Odisha,4,10,2018,Shorts,923,645.88,13.777,0.482,1026.95,46.213
1047,Exploring the Ruins of Rajasthan,11,9,2018,Shorts,982,383.283,6.546,0.199,923.712,41.567
1048,Indian Street Food Cooking Challenge,15,5,2019,Long,942,942.928,18.55,0.802,3630.271,163.362
1049,24 Hours in a Village in Uttar Pradesh,2,8,2019,Long,919,752.231,21.559,0.906,1293.838,58.223
1050,Exploring the Temples of Odisha,18,12,2016,Long,612,82.214,7.021,0.162,188.27,8.472
1051,Surviving in the Hills of Manali,23,7,2020,Long,964,1047.979,33.437,1.906,3248.734,146.193
1052,Indian Traditional Music Challenge,12,1,2022,Shorts,126,5.087,0.218,0.026,11.496,0.517
1053,24 Hours in a Rural Village,2,8,2015,Long,138,3.363,0.06,0.004,9.046,0.407
1054,Exploring the Ruins of Madhya Pradesh,23,10,2018,Shorts,723,397.149,10.671,0.476,1735.542,78.099
1055,Indian Wildlife Conservation Challenge,23,6,2018,Long,750,600.941,13.579,1.013,865.355,38.941
1056,24 Hours in an Urban Slum,31,5,2023,Shorts,264,1.155,0.034,0.006,0.97,0.044
1057,Surviving in the Forests of Chhattisgarh,10,7,2021,Long,694,552.021,20.042,0.789,1043.319,46.949
1058,Exploring the Monuments of Agra,24,7,2021,Long,645,590.158,19.977,0.68,2927.184,131.723
1059,Indian Festival Decoration Challenge,16,3,2023,Long,250,0.848,0.029,0.005,2.043,0.092
1060,24 Hours in a Heritage Site,4,10,2020,Long,128,544.208,40.209,2.029,2438.053,109.712
1061,Exploring the Beaches of Lakshadweep,2,5,2017,Shorts,427,345.641,13.024,0.805,718.932,32.352
1062,Indian Traditional Cuisine Challenge,5,8,2018,Long,1382,491.075,10.377,0.519,1350.456,60.771
1063,24 Hours in an Indian Hill Fort,26,9,2020,Shorts,805,841.457,20.369,0.729,1531.452,68.915
1064,Surviving in the Salt Marshes,27,7,2018,Long,630,312.531,5.13,0.181,371.912,16.736
1065,Exploring the City of Bengaluru,9,12,2016,Long,604,108.397,4.179,0.428,212.457,9.561
1066,Indian Traditional Game Challenge,2,11,2018,Shorts,1187,692.183,14.007,0.755,3177.12,142.97
1067,24 Hours in a Fishermen's Village,1,9,2018,Shorts,775,255.222,4.807,0.167,168.446,7.58
1068,Exploring the Forests of Karnataka,30,4,2018,Shorts,623,243.912,5.004,0.252,1143.947,51.478
1069,Indian Cultural Heritage Challenge,24,6,2017,Shorts,158,229.533,5.826,0.381,1131.598,50.922
1070,24 Hours in a Desert Oasis,18,1,2019,Long,917,462.543,9.249,0.602,1123.98,50.579
1071,Surviving in the Forests of Assam,13,4,2018,Shorts,912,363.277,5.882,0.367,1278.736,57.543
1072,Exploring the Temples of Karnataka,14,7,2018,Long,1322,898.122,20.081,0.633,3062.595,137.817
1073,Indian Traditional Pottery Challenge,22,11,2018,Long,891,1511.436,39.669,1.36,4730.795,212.886
1074,24 Hours in a Floating Village,8,3,2018,Shorts,711,74.971,2.405,0.178,277.393,12.483
1075,Exploring the Ruins of Bihar,24,8,2018,Long,911,963.101,25.108,1.053,2147.715,96.647
1076,Surviving in the Forests of Jharkhand,25,5,2018,Shorts,734,147.511,2.916,0.124,650.524,29.274
1077,Indian Traditional Jewelry Challenge,8,12,2018,Shorts,881,727.342,14.662,0.577,400.038,18.002
1078,24 Hours in an Indian Wildlife Park,26,4,2020,Long,1680,426.376,15.665,0.571,1603.172,72.143
1079,Exploring the City of Hyderabad,13,2,2021,Long,719,432.389,26.519,1.56,1522.009,68.49
1080,Indian Festival Dance Challenge,18,12,2016,Shorts,612,82.214,7.021,0.162,171.828,7.732
1081,24 Hours in a Craft Village,17,2,2018,Long,656,432.46,12.068,0.752,1349.274,60.717
1082,Exploring the Monuments of Hyderabad,2,12,2018,Shorts,829,544.181,9.281,0.506,419.019,18.856
1083,Indian Traditional Handicrafts Challenge,4,4,2019,Long,854,292.404,8.343,0.216,1111.134,50.001
1084,24 Hours in a Historic Temple Town,9,6,2018,Long,926,459.844,10.913,0.967,1310.555,58.975
1085,Surviving in the Forests of Meghalaya,6,4,2019,Long,932,311.041,8.728,0.357,475.892,21.415
1086,Exploring the Beaches of Puducherry,28,11,2016,Shorts,326,24.4,1.85,0.134,99.064,4.458
1087,Indian Traditional Weaving Challenge,17,3,2018,Shorts,552,499.85,13.059,0.781,1469.559,66.13
1088,24 Hours in a Desert Camp,3,3,2019,Long,721,482.475,14.258,0.564,2388.25,107.471
1089,Exploring the Forests of Nagaland,1,12,2017,Shorts,729,339.465,5.928,0.24,1398.596,62.937
1090,Indian Traditional Fishing Challenge,25,12,2018,Long,914,140.383,4.858,0.354,70.191,3.159
1091,24 Hours in a Tribal Market,15,8,2018,Shorts,1187,490.478,9.301,0.33,716.098,32.224
1092,Exploring the Ruins of Uttar Pradesh,7,5,2020,Shorts,992,347.71,12.877,0.676,1693.346,76.201
1093,Indian Traditional Architecture Challenge,8,12,2017,Long,604,70.272,1.951,0.112,268.439,12.08
1094,24 Hours in an Indian Spice Market,25,4,2018,Long,615,288.697,7.359,0.495,1071.067,48.198
1095,Surviving in the Forests of Sikkim,12,3,2019,Long,1584,443.911,15.754,1.469,2166.283,97.483
1096,Exploring the City of Chennai,4,11,2018,Long,787,169.979,4.803,0.261,237.97,10.709
1097,Indian Traditional Painting Challenge,28,1,2018,Long,1106,320.258,10.399,0.574,1265.018,56.926
1098,24 Hours in a Mountain Village,23,8,2017,Long,769,216.653,6.781,0.418,303.314,13.649
1099,Exploring the Forests of Mizoram,23,12,2018,Shorts,884,281.722,9.812,0.734,1332.544,59.964
1100,Indian Traditional Farming Challenge,16,12,2018,Long,915,435.854,16.422,0.519,1268.334,57.075
1101,24 Hours in a Remote Island,22,2,2018,Long,610,84.863,2.292,0.23,61.102,2.75
1102,Exploring the City of Lucknow,4,4,2016,Shorts,145,17.201,1.137,0.121,50.743,2.283
1103,Indian Traditional Sculpture Challenge,28,9,2018,Shorts,1052,166.588,4.188,0.232,414.804,18.666
1104,24 Hours in a Tea Garden,19,11,2015,Shorts,187,109.536,4.349,0.335,452.382,20.357
1105,Surviving in the Wetlands of India,19,9,2018,Shorts,1132,260.583,4.648,0.191,862.529,38.814
1106,Exploring the Forests of Tripura,14,5,2015,Long,204,0.176,0.007,0.001,0.463,0.021
1107,Indian Traditional Embroidery Challenge,23,4,2018,Shorts,680,301.332,6.022,0.462,1229.436,55.325
1108,24 Hours in an Indian Monsoon,4,4,2015,Shorts,424,2.431,0.103,0.009,1.848,0.083
1109,Exploring the Ruins of West Bengal,31,5,2023,Long,264,1.155,0.034,0.006,5.186,0.233
1110,Indian Traditional Carpentry Challenge,16,1,2019,Shorts,791,965.233,190.494,2.771,868.71,39.092
1111,I Bought Every Billboard In My City For This,26,10,2018,Long,931,358.54,12.709,1.121,200.783,9.035
1112,"I Gave My 6,000,000th Subscriber 6,000,000",25,7,2018,Shorts,1113,150.498,3.539,0.332,120.398,5.418
1113,I Got Bored Of Studying So This Happened,13,10,2015,Long,129,2.347,0.087,0.006,8.333,0.375
1114,How Much Money Does Penguinz0 Make????? 2016,16,5,2023,Long,175,0.516,0.021,0.003,1.129,0.051
1115,Minecraft Mansion Timelapse,22,2,2023,Shorts,302,5.129,0.167,0.023,13.183,0.593
1116,"I Gave $500,000 To Random People",11,5,2018,Long,903,127.988,3.963,0.316,566.986,25.514
1117,Am I Ian From Smosh????,2,8,2015,Shorts,138,3.363,0.06,0.004,15.535,0.699
1118,What Is Crohns Disease?????,10,8,2015,Shorts,261,1.049,0.031,0.004,5.054,0.227
1119,Why I Haven&#39;t Been Uploading,25,3,2022,Shorts,363,3.652,0,0.013,2.411,0.108
1120,How Much Money Does Tobuscus Make?????,14,5,2023,Long,142,0.25,0.006,0.002,1.061,0.048
1121,Big Channel&#39;s Starting Over???,5,8,2015,Long,199,0.205,0.006,0.001,0.795,0.036
1122,1k Subs,13,4,2023,Long,195,163.083,12.269,0.945,438.693,19.741
1123,MrBeast6000Subs,23,8,2015,Long,332,2.461,0.17,0.024,3.79,0.171
1124,How Much Money Do I Make?????,16,3,2023,Shorts,250,0.848,0.029,0.005,1.195,0.054
1125,Flat Earth PROVEN By Independent Research,22,9,2018,Long,712,244.254,7.113,1.376,229.599,10.332
1126,I Hate Youtubers That Ask For Likes,20,8,2015,Shorts,256,1.05,0.068,0.007,4.147,0.187
1127,Reacting To The Reaction Of The Reaction To The Reaction Of The Reaction Of The Reaction To The Reac,22,2,2017,Long,2009,57.995,3.055,0.261,275.477,12.396
1128,Watching Dance Till You&#39;re Dead For 10 Hours,21,3,2017,Shorts,36001,415.778,19.732,0,852.346,38.356
1129,i&#39;m really sorry,26,10,2017,Long,207,50.209,1.827,0.104,141.59,6.372
1130,More birds IN MINECRAFT!!,12,1,2022,Shorts,126,5.087,0.218,0.026,16.582,0.746
1131,How Much Does Pewdiepie Make?,28,6,2015,Shorts,233,0.741,0.015,0.002,0.815,0.037
1132,"New Optic Gaming Gear Coming To Advanced Warfare, My Thoughts",1,8,2015,Shorts,151,0.14,0.004,0.001,0.25,0.011
1133,Counting To 10000 In One Sitting,1,2,2016,Shorts,12581,286.341,4.634,0.482,151.761,6.829
1134,Watching It&#39;s Everyday Bro For 10 Hours Straight,17,6,2017,Long,36011,266.789,7.849,0.726,146.734,6.603
1135,"I Counted To 100,000!",9,1,2017,Shorts,85686,246.36,11.621,1.234,303.023,13.636
1136,"Saying Pewdiepie 100,000 Times",25,11,2018,Shorts,42520,212.261,14.517,1.732,868.146,39.067
1137,"5,000 Hype",11,8,2015,Shorts,184,0.683,0.019,0.005,1.024,0.046
1138,This is a block? Since when lol.,21,1,2022,Long,52,3.601,0.153,0.031,2.556,0.115
1139,Subscriber Goals For 2016,28,2,2015,Shorts,248,0.244,0.007,0.004,0.278,0.013
1140,"Counting To 200,000 (Road To A Mil)",18,2,2017,Long,84878,33.571,1.339,0.195,96.685,4.351
1141,I Hate Pewdiepie!!!!!,1,2,2023,Shorts,126,26.603,2.206,0.159,110.936,4.992
1142,How Many People Get The Diamond Play Button?????,25,7,2015,Shorts,236,17.11,0.168,0.028,41.065,1.848
1143,Funny Noob Tubing Reaction Montage!,16,8,2022,Long,149,0.524,0.018,0.003,2.375,0.107
1144,Battle Pirates!,21,9,2022,Shorts,215,0.352,0.016,0.004,1.353,0.061
1145,Most Epic Thing In Minecraft!?,10,3,2022,Shorts,273,1.883,0.081,0.014,2.259,0.102
1146,How Much Does PewDiePie Make????? 2016,24,5,2023,Long,207,1.556,0.031,0.003,1.944,0.088
1147,"Epic Ghost Multiplayer EasterEggs! (PrisonBreak, Sovereign, and Flooded)",17,11,2022,Shorts,100,0.371,0.016,0.002,0.319,0.014
1148,Money Problems,20,8,2023,Long,242,1.027,0.026,0.003,4.333,0.195
1149,This Kid Should Quit COD....,2,6,2023,Shorts,77,0.351,0.008,0.001,0.811,0.037
1150,100k Subs With No Videos????,11,4,2015,Shorts,257,3.789,0.075,0.028,17.732,0.798
1151,Epic Minecraft city! (w/ download link!),11,4,2022,Shorts,154,1.427,0.052,0.007,2.968,0.134
1152,Remember When COD Was Fun?,26,4,2015,Shorts,216,0.163,0.006,0.001,0.462,0.021
1153,Insane Gun Sync - 7 Hours To Make,21,6,2015,Long,134,0.157,0.006,0.001,0.279,0.013
1154,MY MESSAGE TO COD YOUTUBERS (Watch till end plz),29,5,2015,Shorts,292,0.185,0.005,0.001,0.712,0.032
1155,L0114R - Biblical Creeper Post for Post @L0114R,15,5,2015,Long,109,0.166,0.004,0.001,0.773,0.035
1156,How Much Money Do You Make As An Uber Driver??????,31,5,2015,Shorts,304,0.188,0.004,0.001,0.3,0.014